date,utm_source,utm_medium,utm_campaign,cost
2023-03-01 10:54:41,google,cpc,advanced_algorithms_series,212
2023-03-02 10:32:35,google,cpc,advanced_algorithms_series,252
2023-03-03 19:21:40,google,cpc,advanced_algorithms_series,202
2023-03-04 17:52:04,google,cpc,advanced_algorithms_series,223
2023-03-05 5:35:13,google,cpc,advanced_algorithms_series,265
2023-03-06 12:09:59,google,cpc,advanced_algorithms_series,108
2023-03-07 16:24:29,google,cpc,advanced_algorithms_series,165
2023-03-08 13:11:34,google,cpc,advanced_algorithms_series,155
2023-03-09 23:08:10,google,cpc,advanced_algorithms_series,124
2023-03-10 19:39:55,google,cpc,advanced_algorithms_series,276
2023-03-11 1:45:31,google,cpc,advanced_algorithms_series,105
2023-03-12 16:46:39,google,cpc,advanced_algorithms_series,239
2023-03-13 3:30:13,google,cpc,advanced_algorithms_series,283
2023-03-14 3:41:43,google,cpc,advanced_algorithms_series,100
2023-03-15 14:39:46,google,cpc,advanced_algorithms_series,115
2023-03-25 1:33:20,yandex,cpc,virtual_reality_workshop,293
2023-03-26 0:08:59,yandex,cpc,virtual_reality_workshop,298
2023-03-27 7:01:57,yandex,cpc,virtual_reality_workshop,121
2023-03-28 18:54:36,yandex,cpc,virtual_reality_workshop,203
2023-03-29 12:22:19,yandex,cpc,virtual_reality_workshop,246
2023-03-30 8:14:35,yandex,cpc,virtual_reality_workshop,215
2023-03-31 10:59:16,yandex,cpc,virtual_reality_workshop,121
2023-04-01 2:00:08,yandex,cpc,virtual_reality_workshop,166
2023-04-02 11:58:11,yandex,cpc,virtual_reality_workshop,215
2023-04-03 7:26:03,yandex,cpc,virtual_reality_workshop,268
2023-04-04 15:06:35,yandex,cpc,virtual_reality_workshop,252
2023-04-05 17:04:36,yandex,cpc,virtual_reality_workshop,287
2023-04-06 17:05:08,yandex,cpc,virtual_reality_workshop,178
2023-04-07 17:05:58,yandex,cpc,virtual_reality_workshop,118
2023-04-08 7:46:07,yandex,cpc,virtual_reality_workshop,260
2023-04-09 10:48:13,yandex,cpc,virtual_reality_workshop,224
2023-04-10 4:08:15,yandex,cpc,virtual_reality_workshop,216
2023-04-11 10:46:11,yandex,cpc,virtual_reality_workshop,263
2023-04-12 9:24:59,yandex,cpc,virtual_reality_workshop,164
2023-04-13 2:23:58,yandex,cpc,virtual_reality_workshop,132
2023-04-14 3:38:30,yandex,cpc,virtual_reality_workshop,245
2023-04-15 5:50:31,yandex,cpc,virtual_reality_workshop,278
2023-04-16 15:46:54,yandex,cpc,virtual_reality_workshop,251
2023-04-17 23:06:54,yandex,cpc,virtual_reality_workshop,166
2023-04-18 19:33:29,yandex,cpc,virtual_reality_workshop,289
2023-04-19 23:05:42,yandex,cpc,virtual_reality_workshop,167
2023-04-20 23:50:35,yandex,cpc,virtual_reality_workshop,177
2023-04-21 16:24:17,yandex,cpc,virtual_reality_workshop,121
2023-04-22 11:37:19,yandex,cpc,virtual_reality_workshop,143
2023-04-23 11:55:19,yandex,cpc,virtual_reality_workshop,287
2023-04-24 12:34:18,yandex,cpc,virtual_reality_workshop,201
2023-04-25 3:36:06,yandex,cpc,virtual_reality_workshop,182
2023-04-26 3:36:24,yandex,cpc,virtual_reality_workshop,108
2023-04-27 21:18:58,yandex,cpc,virtual_reality_workshop,233
2023-04-28 9:57:28,yandex,cpc,virtual_reality_workshop,135
2023-04-29 3:21:46,yandex,cpc,virtual_reality_workshop,135
2023-04-30 14:15:52,yandex,cpc,virtual_reality_workshop,276
2023-05-01 11:58:13,yandex,cpc,virtual_reality_workshop,217
2023-05-02 11:03:18,yandex,cpc,virtual_reality_workshop,176
2023-05-03 23:10:27,yandex,cpc,virtual_reality_workshop,271
2023-05-04 5:44:54,yandex,cpc,virtual_reality_workshop,269
2023-05-05 2:36:27,yandex,cpc,virtual_reality_workshop,270
2023-05-06 21:45:53,yandex,cpc,virtual_reality_workshop,194
2023-05-19 21:57:13,google,cpc,ui_ux_design_drive,178
2023-05-20 19:16:28,google,cpc,ui_ux_design_drive,137
2023-05-21 4:40:12,google,cpc,ui_ux_design_drive,260
2023-05-22 11:19:07,google,cpc,ui_ux_design_drive,144
2023-05-23 1:25:23,google,cpc,ui_ux_design_drive,245
2023-05-24 20:17:53,google,cpc,ui_ux_design_drive,265
2023-05-25 13:32:49,google,cpc,ui_ux_design_drive,242
2023-05-26 15:12:44,google,cpc,ui_ux_design_drive,298
2023-05-27 4:56:09,google,cpc,ui_ux_design_drive,245
2023-05-28 18:37:21,google,cpc,ui_ux_design_drive,287
2023-05-29 16:16:02,google,cpc,ui_ux_design_drive,184
2023-05-30 15:36:14,google,cpc,ui_ux_design_drive,176
2023-05-31 14:31:21,google,cpc,ui_ux_design_drive,150
2023-06-01 16:17:22,google,cpc,ui_ux_design_drive,145
2023-06-02 23:35:11,google,cpc,ui_ux_design_drive,118
2023-06-03 1:40:14,google,cpc,ui_ux_design_drive,161
2023-06-04 19:34:39,google,cpc,ui_ux_design_drive,261
2023-06-05 13:58:08,google,cpc,ui_ux_design_drive,143
2023-06-06 10:21:39,google,cpc,ui_ux_design_drive,141
2023-06-07 23:15:47,google,cpc,ui_ux_design_drive,118
2023-06-08 1:45:21,google,cpc,ui_ux_design_drive,145
2023-06-09 15:22:47,google,cpc,ui_ux_design_drive,166
2023-06-21 14:40:47,google,cpc,women_in_tech_symposium,174
2023-06-22 15:07:42,google,cpc,women_in_tech_symposium,105
2023-06-23 14:32:46,google,cpc,women_in_tech_symposium,114
2023-06-24 19:54:12,google,cpc,women_in_tech_symposium,109
2023-06-25 5:14:46,google,cpc,women_in_tech_symposium,143
2023-06-26 9:01:41,google,cpc,women_in_tech_symposium,289
2023-06-27 23:37:02,google,cpc,women_in_tech_symposium,227
2023-06-28 10:37:47,google,cpc,women_in_tech_symposium,117
2023-06-29 18:36:15,google,cpc,women_in_tech_symposium,193
2023-06-30 23:02:46,google,cpc,women_in_tech_symposium,102
2023-07-01 3:56:01,google,cpc,women_in_tech_symposium,200
2023-07-02 0:19:39,google,cpc,women_in_tech_symposium,178
2023-07-03 6:00:55,google,cpc,women_in_tech_symposium,268
2023-07-04 22:33:25,google,cpc,women_in_tech_symposium,266
2023-07-05 4:19:42,google,cpc,women_in_tech_symposium,261
2023-07-06 11:17:22,google,cpc,women_in_tech_symposium,252
2023-07-07 13:11:19,google,cpc,women_in_tech_symposium,243
2023-07-08 22:07:05,google,cpc,women_in_tech_symposium,171
2023-07-09 21:26:11,google,cpc,women_in_tech_symposium,197
2023-07-10 7:14:51,google,cpc,women_in_tech_symposium,235
2023-07-11 5:25:20,google,cpc,women_in_tech_symposium,277
2023-07-12 10:38:23,google,cpc,women_in_tech_symposium,285
2023-07-13 7:18:11,google,cpc,women_in_tech_symposium,171
2023-07-14 22:02:51,google,cpc,women_in_tech_symposium,157
2023-07-15 1:02:15,google,cpc,women_in_tech_symposium,103
2023-07-16 2:47:07,google,cpc,women_in_tech_symposium,118
2023-07-17 17:34:03,google,cpc,women_in_tech_symposium,159
2023-07-18 21:13:17,google,cpc,women_in_tech_symposium,167
2023-07-19 16:05:41,google,cpc,women_in_tech_symposium,157
2023-07-20 15:36:39,google,cpc,women_in_tech_symposium,155
2023-07-21 9:50:41,google,cpc,women_in_tech_symposium,131
2023-07-22 5:49:06,google,cpc,women_in_tech_symposium,261
2023-07-23 10:18:44,google,cpc,women_in_tech_symposium,200
2023-07-24 3:41:23,google,cpc,women_in_tech_symposium,217
2023-07-25 10:44:31,google,cpc,women_in_tech_symposium,265
2023-07-26 5:33:21,google,cpc,women_in_tech_symposium,113
2023-08-06 0:28:06,vk,social,intro_to_python_course,224
2023-08-07 10:08:20,vk,social,intro_to_python_course,120
2023-08-08 11:24:24,vk,social,intro_to_python_course,111
2023-08-09 4:34:40,vk,social,intro_to_python_course,149
2023-08-10 7:54:59,vk,social,intro_to_python_course,157
2023-08-11 15:32:22,vk,social,intro_to_python_course,187
2023-08-12 5:43:33,vk,social,intro_to_python_course,120
2023-08-13 9:18:14,vk,social,intro_to_python_course,250
2023-08-14 9:58:19,vk,social,intro_to_python_course,297
2023-08-15 12:07:38,vk,social,intro_to_python_course,276
2023-08-16 4:43:59,vk,social,intro_to_python_course,108
2023-08-17 16:59:46,vk,social,intro_to_python_course,271
2023-08-18 12:32:51,vk,social,intro_to_python_course,169
2023-08-19 17:57:42,vk,social,intro_to_python_course,196
2023-08-20 23:28:28,vk,social,intro_to_python_course,272
2023-08-21 4:09:36,vk,social,intro_to_python_course,137
2023-08-22 8:44:22,vk,social,intro_to_python_course,173
2023-08-23 9:31:20,vk,social,intro_to_python_course,101
2023-08-24 18:03:18,vk,social,intro_to_python_course,105
2023-08-25 3:14:56,vk,social,intro_to_python_course,206
2023-08-26 21:24:01,vk,social,intro_to_python_course,102
2023-08-27 7:38:27,vk,social,intro_to_python_course,222
2023-08-28 21:57:11,vk,social,intro_to_python_course,223
2023-08-29 18:58:40,vk,social,intro_to_python_course,190
2023-08-30 17:46:47,vk,social,intro_to_python_course,109
2023-08-31 20:20:28,vk,social,intro_to_python_course,215
2023-09-01 15:56:38,vk,social,intro_to_python_course,220
2023-09-02 5:27:28,vk,social,intro_to_python_course,136
2023-09-03 1:32:05,vk,social,intro_to_python_course,113
2023-09-04 16:32:12,vk,social,intro_to_python_course,188
2023-09-05 4:24:15,vk,social,intro_to_python_course,269
2023-09-06 13:07:01,vk,social,intro_to_python_course,237
2023-09-07 6:15:16,vk,social,intro_to_python_course,252
2023-09-08 0:47:36,vk,social,intro_to_python_course,173
2023-09-09 18:57:55,vk,social,intro_to_python_course,130
2023-09-10 16:10:14,vk,social,intro_to_python_course,261
2023-09-11 20:20:17,vk,social,intro_to_python_course,276
2023-09-12 4:46:23,vk,social,intro_to_python_course,168
2023-09-13 5:34:02,vk,social,intro_to_python_course,277
2023-09-14 18:25:13,vk,social,intro_to_python_course,221
2023-09-15 15:35:47,vk,social,intro_to_python_course,175
2023-09-16 5:30:26,vk,social,intro_to_python_course,224
2023-09-17 2:04:39,vk,social,intro_to_python_course,125